Facility,Lat,Long,Archetype
Sample Residence_Point_56,14.257623204977442,121.05200311956233,residential
Sample Residence_Point_57,14.258524105878342,121.05200311956233,residential
Sample Residence_Point_58,14.259425006779242,121.05200311956233,residential
Sample Residence_Point_59,14.260325907680143,121.05200311956233,residential
Sample Residence_Point_60,14.261226808581043,121.05200311956233,residential
Sample Residence_Point_61,14.262127709481943,121.05200311956233,residential
Sample Residence_Point_62,14.263028610382843,121.05200311956233,residential
Sample Residence_Point_63,14.263929511283743,121.05200311956233,residential
Sample Residence_Point_64,14.264830412184644,121.05200311956233,residential
Sample Residence_Point_65,14.265731313085544,121.05200311956233,residential
Sample Residence_Point_66,14.266632213986444,121.05200311956233,residential
Sample Residence_Point_67,14.267533114887344,121.05200311956233,residential
Sample Residence_Point_68,14.268434015788245,121.05200311956233,residential
Sample Residence_Point_69,14.269334916689145,121.05200311956233,residential
Sample Residence_Point_70,14.270235817590045,121.05200311956233,residential
Sample Residence_Point_71,14.271136718490945,121.05200311956233,residential
Sample Residence_Point_72,14.272037619391845,121.05200311956233,residential
Sample Residence_Point_73,14.272938520292746,121.05200311956233,residential
Sample Residence_Point_74,14.273839421193646,121.05200311956233,residential
Sample Residence_Point_75,14.274740322094546,121.05200311956233,residential
Sample Residence_Point_76,14.275641222995446,121.05200311956233,residential
Sample Residence_Point_77,14.234199781554036,121.05290402046323,residential
Sample Residence_Point_78,14.235100682454936,121.05290402046323,residential
Sample Residence_Point_79,14.236001583355836,121.05290402046323,residential
Sample Residence_Point_80,14.236902484256737,121.05290402046323,residential
Sample Residence_Point_81,14.237803385157637,121.05290402046323,residential
Sample Residence_Point_82,14.238704286058537,121.05290402046323,residential
Sample Residence_Point_83,14.239605186959437,121.05290402046323,residential
Sample Residence_Point_84,14.240506087860338,121.05290402046323,residential
Sample Residence_Point_85,14.241406988761238,121.05290402046323,residential
Sample Residence_Point_86,14.242307889662138,121.05290402046323,residential
Sample Residence_Point_87,14.243208790563038,121.05290402046323,residential
Sample Residence_Point_88,14.244109691463938,121.05290402046323,residential
Sample Residence_Point_89,14.245010592364839,121.05290402046323,residential
Sample Residence_Point_90,14.245911493265739,121.05290402046323,residential
Sample Residence_Point_91,14.24681239416664,121.05290402046323,residential
Sample Residence_Point_92,14.24771329506754,121.05290402046323,residential
Sample Residence_Point_93,14.24861419596844,121.05290402046323,residential
Sample Residence_Point_94,14.24951509686934,121.05290402046323,residential
Sample Residence_Point_95,14.25041599777024,121.05290402046323,residential
Sample Residence_Point_96,14.25131689867114,121.05290402046323,residential
Sample Residence_Point_97,14.25221779957204,121.05290402046323,residential
Sample Residence_Point_98,14.25311870047294,121.05290402046323,residential
Sample Residence_Point_99,14.254019601373841,121.05290402046323,residential
Sample Residence_Point_100,14.254920502274741,121.05290402046323,residential
Sample Residence_Point_101,14.255821403175641,121.05290402046323,residential
Sample Residence_Point_102,14.256722304076542,121.05290402046323,residential
Sample Residence_Point_103,14.257623204977442,121.05290402046323,residential
Sample Residence_Point_104,14.258524105878342,121.05290402046323,residential
Sample Residence_Point_105,14.259425006779242,121.05290402046323,residential
Sample Residence_Point_106,14.260325907680143,121.05290402046323,residential
Sample Residence_Point_107,14.261226808581043,121.05290402046323,residential
Sample Residence_Point_108,14.262127709481943,121.05290402046323,residential
Sample Residence_Point_109,14.263028610382843,121.05290402046323,residential
Sample Residence_Point_110,14.263929511283743,121.05290402046323,residential
Sample Residence_Point_111,14.264830412184644,121.05290402046323,residential
Sample Residence_Point_112,14.265731313085544,121.05290402046323,residential
Sample Residence_Point_113,14.266632213986444,121.05290402046323,residential
Sample Residence_Point_114,14.267533114887344,121.05290402046323,residential
Sample Residence_Point_115,14.268434015788245,121.05290402046323,residential
Sample Residence_Point_116,14.269334916689145,121.05290402046323,residential
Sample Residence_Point_117,14.270235817590045,121.05290402046323,residential
Sample Residence_Point_118,14.271136718490945,121.05290402046323,residential
Sample Residence_Point_119,14.272037619391845,121.05290402046323,residential
Sample Residence_Point_120,14.272938520292746,121.05290402046323,residential
Sample Residence_Point_121,14.273839421193646,121.05290402046323,residential
Sample Residence_Point_122,14.274740322094546,121.05290402046323,residential
Sample Residence_Point_123,14.275641222995446,121.05290402046323,residential
Sample Residence_Point_124,14.276542123896347,121.05290402046323,residential
Sample Residence_Point_125,14.235100682454936,121.05380492136413,residential
Sample Residence_Point_126,14.236001583355836,121.05380492136413,residential
Sample Residence_Point_127,14.236902484256737,121.05380492136413,residential
Sample Residence_Point_128,14.237803385157637,121.05380492136413,residential
Sample Residence_Point_129,14.238704286058537,121.05380492136413,residential
Sample Residence_Point_130,14.239605186959437,121.05380492136413,residential
Sample Residence_Point_131,14.240506087860338,121.05380492136413,residential
Sample Residence_Point_132,14.241406988761238,121.05380492136413,residential
Sample Residence_Point_133,14.242307889662138,121.05380492136413,residential
Sample Residence_Point_134,14.243208790563038,121.05380492136413,residential
Sample Residence_Point_135,14.244109691463938,121.05380492136413,residential
Sample Residence_Point_136,14.245010592364839,121.05380492136413,residential
Sample Residence_Point_137,14.245911493265739,121.05380492136413,residential
Sample Residence_Point_138,14.24681239416664,121.05380492136413,residential
Sample Residence_Point_139,14.24771329506754,121.05380492136413,residential
Sample Residence_Point_140,14.24861419596844,121.05380492136413,residential
Sample Residence_Point_141,14.24951509686934,121.05380492136413,residential
Sample Residence_Point_142,14.25041599777024,121.05380492136413,residential
Sample Residence_Point_143,14.25131689867114,121.05380492136413,residential
Sample Residence_Point_144,14.25221779957204,121.05380492136413,residential
Sample Residence_Point_145,14.25311870047294,121.05380492136413,residential
Sample Residence_Point_146,14.254019601373841,121.05380492136413,residential
Sample Residence_Point_147,14.254920502274741,121.05380492136413,residential
Sample Residence_Point_148,14.255821403175641,121.05380492136413,residential
Sample Residence_Point_149,14.256722304076542,121.05380492136413,residential
Sample Residence_Point_150,14.257623204977442,121.05380492136413,residential
Sample Residence_Point_151,14.258524105878342,121.05380492136413,residential
Sample Residence_Point_152,14.259425006779242,121.05380492136413,residential
Sample Residence_Point_153,14.260325907680143,121.05380492136413,residential
Sample Residence_Point_154,14.261226808581043,121.05380492136413,residential
Sample Residence_Point_155,14.262127709481943,121.05380492136413,residential
Sample Residence_Point_156,14.263028610382843,121.05380492136413,residential
Sample Residence_Point_157,14.263929511283743,121.05380492136413,residential
Sample Residence_Point_158,14.264830412184644,121.05380492136413,residential
Sample Residence_Point_159,14.265731313085544,121.05380492136413,residential
Sample Residence_Point_160,14.266632213986444,121.05380492136413,residential
Sample Residence_Point_161,14.267533114887344,121.05380492136413,residential
Sample Residence_Point_162,14.268434015788245,121.05380492136413,residential
Sample Residence_Point_163,14.269334916689145,121.05380492136413,residential
Sample Residence_Point_164,14.270235817590045,121.05380492136413,residential
Sample Residence_Point_165,14.271136718490945,121.05380492136413,residential
Sample Residence_Point_166,14.272037619391845,121.05380492136413,residential
Sample Residence_Point_167,14.272938520292746,121.05380492136413,residential
Sample Residence_Point_168,14.273839421193646,121.05380492136413,residential
Sample Residence_Point_169,14.274740322094546,121.05380492136413,residential
Sample Residence_Point_170,14.275641222995446,121.05380492136413,residential
Sample Residence_Point_171,14.276542123896347,121.05380492136413,residential
Sample Residence_Point_172,14.277443024797247,121.05380492136413,residential
Sample Residence_Point_173,14.236001583355836,121.05470582226503,residential
Sample Residence_Point_174,14.236902484256737,121.05470582226503,residential
Sample Residence_Point_175,14.237803385157637,121.05470582226503,residential
Sample Residence_Point_176,14.238704286058537,121.05470582226503,residential
Sample Residence_Point_177,14.239605186959437,121.05470582226503,residential
Sample Residence_Point_178,14.240506087860338,121.05470582226503,residential
Sample Residence_Point_179,14.241406988761238,121.05470582226503,residential
Sample Residence_Point_180,14.242307889662138,121.05470582226503,residential
Sample Residence_Point_181,14.243208790563038,121.05470582226503,residential
Sample Residence_Point_182,14.244109691463938,121.05470582226503,residential
Sample Residence_Point_183,14.245010592364839,121.05470582226503,residential
Sample Residence_Point_184,14.245911493265739,121.05470582226503,residential
Sample Residence_Point_185,14.24681239416664,121.05470582226503,residential
Sample Residence_Point_186,14.24771329506754,121.05470582226503,residential
Sample Residence_Point_187,14.24861419596844,121.05470582226503,residential
Sample Residence_Point_188,14.24951509686934,121.05470582226503,residential
Sample Residence_Point_189,14.25041599777024,121.05470582226503,residential
Sample Residence_Point_190,14.25131689867114,121.05470582226503,residential
Sample Residence_Point_191,14.25221779957204,121.05470582226503,residential
Sample Residence_Point_192,14.25311870047294,121.05470582226503,residential
Sample Residence_Point_193,14.254019601373841,121.05470582226503,residential
Sample Residence_Point_194,14.254920502274741,121.05470582226503,residential
Sample Residence_Point_195,14.255821403175641,121.05470582226503,residential
Sample Residence_Point_196,14.256722304076542,121.05470582226503,residential
Sample Residence_Point_197,14.257623204977442,121.05470582226503,residential
Sample Residence_Point_198,14.258524105878342,121.05470582226503,residential
Sample Residence_Point_199,14.259425006779242,121.05470582226503,residential
Sample Residence_Point_200,14.260325907680143,121.05470582226503,residential
Sample Residence_Point_201,14.261226808581043,121.05470582226503,residential
Sample Residence_Point_202,14.262127709481943,121.05470582226503,residential
Sample Residence_Point_203,14.263028610382843,121.05470582226503,residential
Sample Residence_Point_204,14.263929511283743,121.05470582226503,residential
Sample Residence_Point_205,14.264830412184644,121.05470582226503,residential
Sample Residence_Point_206,14.265731313085544,121.05470582226503,residential
Sample Residence_Point_207,14.266632213986444,121.05470582226503,residential
Sample Residence_Point_208,14.267533114887344,121.05470582226503,residential
Sample Residence_Point_209,14.268434015788245,121.05470582226503,residential
Sample Residence_Point_210,14.269334916689145,121.05470582226503,residential
Sample Residence_Point_211,14.270235817590045,121.05470582226503,residential
Sample Residence_Point_212,14.271136718490945,121.05470582226503,residential
Sample Residence_Point_213,14.272037619391845,121.05470582226503,residential
Sample Residence_Point_214,14.272938520292746,121.05470582226503,residential
Sample Residence_Point_215,14.273839421193646,121.05470582226503,residential
Sample Residence_Point_216,14.274740322094546,121.05470582226503,residential
Sample Residence_Point_217,14.275641222995446,121.05470582226503,residential
Sample Residence_Point_218,14.276542123896347,121.05470582226503,residential
Sample Residence_Point_219,14.277443024797247,121.05470582226503,residential
Sample Residence_Point_220,14.278343925698147,121.05470582226503,residential
Sample Residence_Point_221,14.236902484256737,121.05560672316594,residential
Sample Residence_Point_222,14.237803385157637,121.05560672316594,residential
Sample Residence_Point_223,14.238704286058537,121.05560672316594,residential
Sample Residence_Point_224,14.239605186959437,121.05560672316594,residential
Sample Residence_Point_225,14.240506087860338,121.05560672316594,residential
Sample Residence_Point_226,14.241406988761238,121.05560672316594,residential
Sample Residence_Point_227,14.242307889662138,121.05560672316594,residential
Sample Residence_Point_228,14.243208790563038,121.05560672316594,residential
Sample Residence_Point_229,14.244109691463938,121.05560672316594,residential
Sample Residence_Point_230,14.245010592364839,121.05560672316594,residential
Sample Residence_Point_231,14.245911493265739,121.05560672316594,residential
Sample Residence_Point_232,14.24681239416664,121.05560672316594,residential
Sample Residence_Point_233,14.24771329506754,121.05560672316594,residential
Sample Residence_Point_234,14.24861419596844,121.05560672316594,residential
Sample Residence_Point_235,14.24951509686934,121.05560672316594,residential
Sample Residence_Point_236,14.25041599777024,121.05560672316594,residential
Sample Residence_Point_237,14.25131689867114,121.05560672316594,residential
Sample Residence_Point_238,14.25221779957204,121.05560672316594,residential
Sample Residence_Point_239,14.25311870047294,121.05560672316594,residential
Sample Residence_Point_240,14.254019601373841,121.05560672316594,residential
Sample Residence_Point_241,14.254920502274741,121.05560672316594,residential
Sample Residence_Point_242,14.255821403175641,121.05560672316594,residential
Sample Residence_Point_243,14.256722304076542,121.05560672316594,residential
Sample Residence_Point_244,14.257623204977442,121.05560672316594,residential
Sample Residence_Point_245,14.258524105878342,121.05560672316594,residential
Sample Residence_Point_246,14.259425006779242,121.05560672316594,residential
Sample Residence_Point_247,14.260325907680143,121.05560672316594,residential
Sample Residence_Point_248,14.261226808581043,121.05560672316594,residential
Sample Residence_Point_249,14.262127709481943,121.05560672316594,residential
Sample Residence_Point_250,14.263028610382843,121.05560672316594,residential
Sample Residence_Point_251,14.263929511283743,121.05560672316594,residential
Sample Residence_Point_252,14.264830412184644,121.05560672316594,residential
Sample Residence_Point_253,14.265731313085544,121.05560672316594,residential
Sample Residence_Point_254,14.266632213986444,121.05560672316594,residential
Sample Residence_Point_255,14.267533114887344,121.05560672316594,residential
Sample Residence_Point_256,14.268434015788245,121.05560672316594,residential
Sample Residence_Point_257,14.269334916689145,121.05560672316594,residential
Sample Residence_Point_258,14.270235817590045,121.05560672316594,residential
Sample Residence_Point_259,14.271136718490945,121.05560672316594,residential
Sample Residence_Point_260,14.272037619391845,121.05560672316594,residential
Sample Residence_Point_261,14.272938520292746,121.05560672316594,residential
Sample Residence_Point_262,14.273839421193646,121.05560672316594,residential
Sample Residence_Point_263,14.274740322094546,121.05560672316594,residential
Sample Residence_Point_264,14.275641222995446,121.05560672316594,residential
Sample Residence_Point_265,14.276542123896347,121.05560672316594,residential
Sample Residence_Point_266,14.277443024797247,121.05560672316594,residential
Sample Residence_Point_267,14.278343925698147,121.05560672316594,residential
Sample Residence_Point_268,14.279244826599047,121.05560672316594,residential
Sample Residence_Point_269,14.237803385157637,121.05650762406684,residential
Sample Residence_Point_270,14.238704286058537,121.05650762406684,residential
Sample Residence_Point_271,14.239605186959437,121.05650762406684,residential
Sample Residence_Point_272,14.240506087860338,121.05650762406684,residential
Sample Residence_Point_273,14.241406988761238,121.05650762406684,residential
Sample Residence_Point_274,14.242307889662138,121.05650762406684,residential
Sample Residence_Point_275,14.243208790563038,121.05650762406684,residential
Sample Residence_Point_276,14.244109691463938,121.05650762406684,residential
Sample Residence_Point_277,14.245010592364839,121.05650762406684,residential
Sample Residence_Point_278,14.245911493265739,121.05650762406684,residential
Sample Residence_Point_279,14.24681239416664,121.05650762406684,residential
Sample Residence_Point_280,14.24771329506754,121.05650762406684,residential
Sample Residence_Point_281,14.24861419596844,121.05650762406684,residential
Sample Residence_Point_282,14.24951509686934,121.05650762406684,residential
Sample Residence_Point_283,14.25041599777024,121.05650762406684,residential
Sample Residence_Point_284,14.25131689867114,121.05650762406684,residential
Sample Residence_Point_285,14.25221779957204,121.05650762406684,residential
Sample Residence_Point_286,14.25311870047294,121.05650762406684,residential
Sample Residence_Point_287,14.254019601373841,121.05650762406684,residential
Sample Residence_Point_288,14.254920502274741,121.05650762406684,residential
Sample Residence_Point_289,14.255821403175641,121.05650762406684,residential
Sample Residence_Point_290,14.256722304076542,121.05650762406684,residential
Sample Residence_Point_291,14.257623204977442,121.05650762406684,residential
Sample Residence_Point_292,14.258524105878342,121.05650762406684,residential
Sample Residence_Point_293,14.259425006779242,121.05650762406684,residential
Sample Residence_Point_294,14.260325907680143,121.05650762406684,residential
Sample Residence_Point_295,14.261226808581043,121.05650762406684,residential
Sample Residence_Point_296,14.262127709481943,121.05650762406684,residential
Sample Residence_Point_297,14.263028610382843,121.05650762406684,residential
Sample Residence_Point_298,14.263929511283743,121.05650762406684,residential
Sample Residence_Point_299,14.264830412184644,121.05650762406684,residential
Sample Residence_Point_300,14.265731313085544,121.05650762406684,residential
Sample Residence_Point_301,14.266632213986444,121.05650762406684,residential
Sample Residence_Point_302,14.267533114887344,121.05650762406684,residential
Sample Residence_Point_303,14.268434015788245,121.05650762406684,residential
Sample Residence_Point_304,14.269334916689145,121.05650762406684,residential
Sample Residence_Point_305,14.270235817590045,121.05650762406684,residential
Sample Residence_Point_306,14.271136718490945,121.05650762406684,residential
Sample Residence_Point_307,14.272037619391845,121.05650762406684,residential
Sample Residence_Point_308,14.272938520292746,121.05650762406684,residential
Sample Residence_Point_309,14.273839421193646,121.05650762406684,residential
Sample Residence_Point_310,14.274740322094546,121.05650762406684,residential
Sample Residence_Point_311,14.275641222995446,121.05650762406684,residential
Sample Residence_Point_312,14.276542123896347,121.05650762406684,residential
Sample Residence_Point_313,14.277443024797247,121.05650762406684,residential
Sample Residence_Point_314,14.278343925698147,121.05650762406684,residential
Sample Residence_Point_315,14.279244826599047,121.05650762406684,residential
Sample Residence_Point_316,14.238704286058537,121.05740852496774,residential
Sample Residence_Point_317,14.239605186959437,121.05740852496774,residential
Sample Residence_Point_318,14.240506087860338,121.05740852496774,residential
Sample Residence_Point_319,14.241406988761238,121.05740852496774,residential
Sample Residence_Point_320,14.242307889662138,121.05740852496774,residential
Sample Residence_Point_321,14.243208790563038,121.05740852496774,residential
Sample Residence_Point_322,14.244109691463938,121.05740852496774,residential
Sample Residence_Point_323,14.245010592364839,121.05740852496774,residential
Sample Residence_Point_324,14.245911493265739,121.05740852496774,residential
Sample Residence_Point_325,14.24681239416664,121.05740852496774,residential
Sample Residence_Point_326,14.24771329506754,121.05740852496774,residential
Sample Residence_Point_327,14.24861419596844,121.05740852496774,residential
Sample Residence_Point_328,14.24951509686934,121.05740852496774,residential
Sample Residence_Point_329,14.25041599777024,121.05740852496774,residential
Sample Residence_Point_330,14.25131689867114,121.05740852496774,residential
Sample Residence_Point_331,14.25221779957204,121.05740852496774,residential
Sample Residence_Point_332,14.25311870047294,121.05740852496774,residential
Sample Residence_Point_333,14.254019601373841,121.05740852496774,residential
Sample Residence_Point_334,14.254920502274741,121.05740852496774,residential
Sample Residence_Point_335,14.255821403175641,121.05740852496774,residential
Sample Residence_Point_336,14.256722304076542,121.05740852496774,residential
Sample Residence_Point_337,14.257623204977442,121.05740852496774,residential
Sample Residence_Point_338,14.258524105878342,121.05740852496774,residential
Sample Residence_Point_339,14.259425006779242,121.05740852496774,residential
Sample Residence_Point_340,14.260325907680143,121.05740852496774,residential
Sample Residence_Point_341,14.261226808581043,121.05740852496774,residential
Sample Residence_Point_342,14.262127709481943,121.05740852496774,residential
Sample Residence_Point_343,14.263028610382843,121.05740852496774,residential
Sample Residence_Point_344,14.263929511283743,121.05740852496774,residential
Sample Residence_Point_345,14.264830412184644,121.05740852496774,residential
Sample Residence_Point_346,14.265731313085544,121.05740852496774,residential
Sample Residence_Point_347,14.266632213986444,121.05740852496774,residential
Sample Residence_Point_348,14.267533114887344,121.05740852496774,residential
Sample Residence_Point_349,14.268434015788245,121.05740852496774,residential
Sample Residence_Point_350,14.269334916689145,121.05740852496774,residential
Sample Residence_Point_351,14.270235817590045,121.05740852496774,residential
Sample Residence_Point_352,14.271136718490945,121.05740852496774,residential
Sample Residence_Point_353,14.272037619391845,121.05740852496774,residential
Sample Residence_Point_354,14.272938520292746,121.05740852496774,residential
Sample Residence_Point_355,14.273839421193646,121.05740852496774,residential
Sample Residence_Point_356,14.274740322094546,121.05740852496774,residential
Sample Residence_Point_357,14.275641222995446,121.05740852496774,residential
Sample Residence_Point_358,14.276542123896347,121.05740852496774,residential
Sample Residence_Point_359,14.277443024797247,121.05740852496774,residential
Sample Residence_Point_360,14.278343925698147,121.05740852496774,residential
Sample Residence_Point_361,14.279244826599047,121.05740852496774,residential
Sample Residence_Point_362,14.280145727499947,121.05740852496774,residential
Sample Residence_Point_363,14.239605186959437,121.05830942586864,residential
Sample Residence_Point_364,14.240506087860338,121.05830942586864,residential
Sample Residence_Point_365,14.241406988761238,121.05830942586864,residential
Sample Residence_Point_366,14.242307889662138,121.05830942586864,residential
Sample Residence_Point_367,14.243208790563038,121.05830942586864,residential
Sample Residence_Point_368,14.244109691463938,121.05830942586864,residential
Sample Residence_Point_369,14.245010592364839,121.05830942586864,residential
Sample Residence_Point_370,14.245911493265739,121.05830942586864,residential
Sample Residence_Point_371,14.24681239416664,121.05830942586864,residential
Sample Residence_Point_372,14.24771329506754,121.05830942586864,residential
Sample Residence_Point_373,14.24861419596844,121.05830942586864,residential
Sample Residence_Point_374,14.24951509686934,121.05830942586864,residential
Sample Residence_Point_375,14.25041599777024,121.05830942586864,residential
Sample Residence_Point_376,14.25131689867114,121.05830942586864,residential
Sample Residence_Point_377,14.25221779957204,121.05830942586864,residential
Sample Residence_Point_378,14.25311870047294,121.05830942586864,residential
Sample Residence_Point_379,14.254019601373841,121.05830942586864,residential
Sample Residence_Point_380,14.254920502274741,121.05830942586864,residential
Sample Residence_Point_381,14.255821403175641,121.05830942586864,residential
Sample Residence_Point_382,14.256722304076542,121.05830942586864,residential
Sample Residence_Point_383,14.257623204977442,121.05830942586864,residential
Sample Residence_Point_384,14.258524105878342,121.05830942586864,residential
Sample Residence_Point_385,14.259425006779242,121.05830942586864,residential
Sample Residence_Point_386,14.260325907680143,121.05830942586864,residential
Sample Residence_Point_387,14.261226808581043,121.05830942586864,residential
Sample Residence_Point_388,14.262127709481943,121.05830942586864,residential
Sample Residence_Point_389,14.263028610382843,121.05830942586864,residential
Sample Residence_Point_390,14.263929511283743,121.05830942586864,residential
Sample Residence_Point_391,14.264830412184644,121.05830942586864,residential
Sample Residence_Point_392,14.265731313085544,121.05830942586864,residential
Sample Residence_Point_393,14.266632213986444,121.05830942586864,residential
Sample Residence_Point_394,14.267533114887344,121.05830942586864,residential
Sample Residence_Point_395,14.268434015788245,121.05830942586864,residential
Sample Residence_Point_396,14.269334916689145,121.05830942586864,residential
Sample Residence_Point_397,14.270235817590045,121.05830942586864,residential
Sample Residence_Point_398,14.271136718490945,121.05830942586864,residential
Sample Residence_Point_399,14.272037619391845,121.05830942586864,residential
Sample Residence_Point_400,14.272938520292746,121.05830942586864,residential
Sample Residence_Point_401,14.273839421193646,121.05830942586864,residential
Sample Residence_Point_402,14.274740322094546,121.05830942586864,residential
Sample Residence_Point_403,14.275641222995446,121.05830942586864,residential
Sample Residence_Point_404,14.276542123896347,121.05830942586864,residential
Sample Residence_Point_405,14.277443024797247,121.05830942586864,residential
Sample Residence_Point_406,14.278343925698147,121.05830942586864,residential
Sample Residence_Point_407,14.279244826599047,121.05830942586864,residential
Sample Residence_Point_408,14.280145727499947,121.05830942586864,residential
Sample Residence_Point_409,14.281046628400848,121.05830942586864,residential
Sample Residence_Point_410,14.240506087860338,121.05921032676954,residential
Sample Residence_Point_411,14.241406988761238,121.05921032676954,residential
Sample Residence_Point_412,14.242307889662138,121.05921032676954,residential
Sample Residence_Point_413,14.243208790563038,121.05921032676954,residential
Sample Residence_Point_414,14.244109691463938,121.05921032676954,residential
Sample Residence_Point_415,14.245010592364839,121.05921032676954,residential
Sample Residence_Point_416,14.245911493265739,121.05921032676954,residential
Sample Residence_Point_417,14.24681239416664,121.05921032676954,residential
Sample Residence_Point_418,14.24771329506754,121.05921032676954,residential
Sample Residence_Point_419,14.24861419596844,121.05921032676954,residential
Sample Residence_Point_420,14.24951509686934,121.05921032676954,residential
Sample Residence_Point_421,14.25041599777024,121.05921032676954,residential
Sample Residence_Point_422,14.25131689867114,121.05921032676954,residential
Sample Residence_Point_423,14.25221779957204,121.05921032676954,residential
Sample Residence_Point_424,14.25311870047294,121.05921032676954,residential
Sample Residence_Point_425,14.254019601373841,121.05921032676954,residential
Sample Residence_Point_426,14.254920502274741,121.05921032676954,residential
Sample Residence_Point_427,14.255821403175641,121.05921032676954,residential
Sample Residence_Point_428,14.256722304076542,121.05921032676954,residential
Sample Residence_Point_429,14.257623204977442,121.05921032676954,residential
Sample Residence_Point_430,14.258524105878342,121.05921032676954,residential
Sample Residence_Point_431,14.259425006779242,121.05921032676954,residential
Sample Residence_Point_432,14.260325907680143,121.05921032676954,residential
Sample Residence_Point_433,14.261226808581043,121.05921032676954,residential
Sample Residence_Point_434,14.262127709481943,121.05921032676954,residential
Sample Residence_Point_435,14.263028610382843,121.05921032676954,residential
Sample Residence_Point_436,14.263929511283743,121.05921032676954,residential
Sample Residence_Point_437,14.264830412184644,121.05921032676954,residential
