Facility,Lat,Long,Archetype
Sample Residence 2_Point_60,14.302905289247695,121.04769477745012,residential
Sample Residence 2_Point_61,14.303806190148595,121.04769477745012,residential
Sample Residence 2_Point_62,14.304707091049496,121.04769477745012,residential
Sample Residence 2_Point_63,14.305607991950396,121.04769477745012,residential
Sample Residence 2_Point_64,14.306508892851296,121.04769477745012,residential
Sample Residence 2_Point_65,14.289391775734192,121.04859567835102,residential
Sample Residence 2_Point_66,14.290292676635092,121.04859567835102,residential
Sample Residence 2_Point_67,14.291193577535992,121.04859567835102,residential
Sample Residence 2_Point_68,14.292094478436892,121.04859567835102,residential
Sample Residence 2_Point_69,14.292995379337793,121.04859567835102,residential
Sample Residence 2_Point_70,14.293896280238693,121.04859567835102,residential
Sample Residence 2_Point_71,14.294797181139593,121.04859567835102,residential
Sample Residence 2_Point_72,14.295698082040493,121.04859567835102,residential
Sample Residence 2_Point_73,14.296598982941394,121.04859567835102,residential
Sample Residence 2_Point_74,14.297499883842294,121.04859567835102,residential
Sample Residence 2_Point_75,14.298400784743194,121.04859567835102,residential
Sample Residence 2_Point_76,14.299301685644094,121.04859567835102,residential
Sample Residence 2_Point_77,14.300202586544994,121.04859567835102,residential
Sample Residence 2_Point_78,14.301103487445895,121.04859567835102,residential
Sample Residence 2_Point_79,14.302004388346795,121.04859567835102,residential
Sample Residence 2_Point_80,14.302905289247695,121.04859567835102,residential
Sample Residence 2_Point_81,14.303806190148595,121.04859567835102,residential
Sample Residence 2_Point_82,14.304707091049496,121.04859567835102,residential
Sample Residence 2_Point_83,14.305607991950396,121.04859567835102,residential
Sample Residence 2_Point_84,14.306508892851296,121.04859567835102,residential
Sample Residence 2_Point_85,14.307409793752196,121.04859567835102,residential
Sample Residence 2_Point_86,14.286689073031491,121.04949657925192,residential
Sample Residence 2_Point_87,14.287589973932391,121.04949657925192,residential
Sample Residence 2_Point_88,14.288490874833291,121.04949657925192,residential
Sample Residence 2_Point_89,14.289391775734192,121.04949657925192,residential
Sample Residence 2_Point_90,14.290292676635092,121.04949657925192,residential
Sample Residence 2_Point_91,14.291193577535992,121.04949657925192,residential
Sample Residence 2_Point_92,14.292094478436892,121.04949657925192,residential
Sample Residence 2_Point_93,14.292995379337793,121.04949657925192,residential
Sample Residence 2_Point_94,14.293896280238693,121.04949657925192,residential
Sample Residence 2_Point_95,14.294797181139593,121.04949657925192,residential
Sample Residence 2_Point_96,14.295698082040493,121.04949657925192,residential
Sample Residence 2_Point_97,14.296598982941394,121.04949657925192,residential
Sample Residence 2_Point_98,14.297499883842294,121.04949657925192,residential
Sample Residence 2_Point_99,14.298400784743194,121.04949657925192,residential
Sample Residence 2_Point_100,14.299301685644094,121.04949657925192,residential
Sample Residence 2_Point_101,14.300202586544994,121.04949657925192,residential
Sample Residence 2_Point_102,14.301103487445895,121.04949657925192,residential
Sample Residence 2_Point_103,14.302004388346795,121.04949657925192,residential
Sample Residence 2_Point_104,14.302905289247695,121.04949657925192,residential
Sample Residence 2_Point_105,14.303806190148595,121.04949657925192,residential
Sample Residence 2_Point_106,14.304707091049496,121.04949657925192,residential
Sample Residence 2_Point_107,14.305607991950396,121.04949657925192,residential
Sample Residence 2_Point_108,14.306508892851296,121.04949657925192,residential
Sample Residence 2_Point_109,14.307409793752196,121.04949657925192,residential
Sample Residence 2_Point_110,14.308310694653096,121.04949657925192,residential
Sample Residence 2_Point_111,14.28488727122969,121.05039748015282,residential
Sample Residence 2_Point_112,14.28578817213059,121.05039748015282,residential
Sample Residence 2_Point_113,14.286689073031491,121.05039748015282,residential
Sample Residence 2_Point_114,14.287589973932391,121.05039748015282,residential
Sample Residence 2_Point_115,14.288490874833291,121.05039748015282,residential
Sample Residence 2_Point_116,14.289391775734192,121.05039748015282,residential
Sample Residence 2_Point_117,14.290292676635092,121.05039748015282,residential
Sample Residence 2_Point_118,14.291193577535992,121.05039748015282,residential
Sample Residence 2_Point_119,14.292094478436892,121.05039748015282,residential
Sample Residence 2_Point_120,14.292995379337793,121.05039748015282,residential
Sample Residence 2_Point_121,14.293896280238693,121.05039748015282,residential
Sample Residence 2_Point_122,14.294797181139593,121.05039748015282,residential
Sample Residence 2_Point_123,14.295698082040493,121.05039748015282,residential
Sample Residence 2_Point_124,14.296598982941394,121.05039748015282,residential
Sample Residence 2_Point_125,14.297499883842294,121.05039748015282,residential
Sample Residence 2_Point_126,14.298400784743194,121.05039748015282,residential
Sample Residence 2_Point_127,14.299301685644094,121.05039748015282,residential
Sample Residence 2_Point_128,14.300202586544994,121.05039748015282,residential
Sample Residence 2_Point_129,14.301103487445895,121.05039748015282,residential
Sample Residence 2_Point_130,14.302004388346795,121.05039748015282,residential
Sample Residence 2_Point_131,14.302905289247695,121.05039748015282,residential
Sample Residence 2_Point_132,14.303806190148595,121.05039748015282,residential
Sample Residence 2_Point_133,14.304707091049496,121.05039748015282,residential
Sample Residence 2_Point_134,14.305607991950396,121.05039748015282,residential
Sample Residence 2_Point_135,14.306508892851296,121.05039748015282,residential
Sample Residence 2_Point_136,14.307409793752196,121.05039748015282,residential
Sample Residence 2_Point_137,14.308310694653096,121.05039748015282,residential
Sample Residence 2_Point_138,14.28488727122969,121.05129838105373,residential
Sample Residence 2_Point_139,14.28578817213059,121.05129838105373,residential
Sample Residence 2_Point_140,14.286689073031491,121.05129838105373,residential
Sample Residence 2_Point_141,14.287589973932391,121.05129838105373,residential
Sample Residence 2_Point_142,14.288490874833291,121.05129838105373,residential
Sample Residence 2_Point_143,14.289391775734192,121.05129838105373,residential
Sample Residence 2_Point_144,14.290292676635092,121.05129838105373,residential
Sample Residence 2_Point_145,14.291193577535992,121.05129838105373,residential
Sample Residence 2_Point_146,14.292094478436892,121.05129838105373,residential
Sample Residence 2_Point_147,14.292995379337793,121.05129838105373,residential
Sample Residence 2_Point_148,14.293896280238693,121.05129838105373,residential
Sample Residence 2_Point_149,14.294797181139593,121.05129838105373,residential
Sample Residence 2_Point_150,14.295698082040493,121.05129838105373,residential
Sample Residence 2_Point_151,14.296598982941394,121.05129838105373,residential
Sample Residence 2_Point_152,14.297499883842294,121.05129838105373,residential
Sample Residence 2_Point_153,14.298400784743194,121.05129838105373,residential
Sample Residence 2_Point_154,14.299301685644094,121.05129838105373,residential
Sample Residence 2_Point_155,14.300202586544994,121.05129838105373,residential
Sample Residence 2_Point_156,14.301103487445895,121.05129838105373,residential
Sample Residence 2_Point_157,14.302004388346795,121.05129838105373,residential
Sample Residence 2_Point_158,14.302905289247695,121.05129838105373,residential
Sample Residence 2_Point_159,14.303806190148595,121.05129838105373,residential
Sample Residence 2_Point_160,14.304707091049496,121.05129838105373,residential
Sample Residence 2_Point_161,14.305607991950396,121.05129838105373,residential
Sample Residence 2_Point_162,14.306508892851296,121.05129838105373,residential
Sample Residence 2_Point_163,14.307409793752196,121.05129838105373,residential
Sample Residence 2_Point_164,14.308310694653096,121.05129838105373,residential
Sample Residence 2_Point_165,14.309211595553997,121.05129838105373,residential
Sample Residence 2_Point_166,14.28578817213059,121.05219928195463,residential
Sample Residence 2_Point_167,14.286689073031491,121.05219928195463,residential
Sample Residence 2_Point_168,14.287589973932391,121.05219928195463,residential
Sample Residence 2_Point_169,14.288490874833291,121.05219928195463,residential
Sample Residence 2_Point_170,14.289391775734192,121.05219928195463,residential
Sample Residence 2_Point_171,14.290292676635092,121.05219928195463,residential
Sample Residence 2_Point_172,14.291193577535992,121.05219928195463,residential
Sample Residence 2_Point_173,14.292094478436892,121.05219928195463,residential
Sample Residence 2_Point_174,14.292995379337793,121.05219928195463,residential
Sample Residence 2_Point_175,14.293896280238693,121.05219928195463,residential
Sample Residence 2_Point_176,14.294797181139593,121.05219928195463,residential
Sample Residence 2_Point_177,14.295698082040493,121.05219928195463,residential
Sample Residence 2_Point_178,14.296598982941394,121.05219928195463,residential
Sample Residence 2_Point_179,14.297499883842294,121.05219928195463,residential
Sample Residence 2_Point_180,14.298400784743194,121.05219928195463,residential
Sample Residence 2_Point_181,14.299301685644094,121.05219928195463,residential
Sample Residence 2_Point_182,14.300202586544994,121.05219928195463,residential
Sample Residence 2_Point_183,14.301103487445895,121.05219928195463,residential
Sample Residence 2_Point_184,14.302004388346795,121.05219928195463,residential
Sample Residence 2_Point_185,14.302905289247695,121.05219928195463,residential
Sample Residence 2_Point_186,14.303806190148595,121.05219928195463,residential
Sample Residence 2_Point_187,14.304707091049496,121.05219928195463,residential
Sample Residence 2_Point_188,14.305607991950396,121.05219928195463,residential
Sample Residence 2_Point_189,14.306508892851296,121.05219928195463,residential
Sample Residence 2_Point_190,14.307409793752196,121.05219928195463,residential
Sample Residence 2_Point_191,14.308310694653096,121.05219928195463,residential
Sample Residence 2_Point_192,14.309211595553997,121.05219928195463,residential
Sample Residence 2_Point_193,14.310112496454897,121.05219928195463,residential
Sample Residence 2_Point_194,14.286689073031491,121.05310018285553,residential
Sample Residence 2_Point_195,14.287589973932391,121.05310018285553,residential
Sample Residence 2_Point_196,14.288490874833291,121.05310018285553,residential
Sample Residence 2_Point_197,14.289391775734192,121.05310018285553,residential
Sample Residence 2_Point_198,14.290292676635092,121.05310018285553,residential
Sample Residence 2_Point_199,14.291193577535992,121.05310018285553,residential
Sample Residence 2_Point_200,14.292094478436892,121.05310018285553,residential
Sample Residence 2_Point_201,14.292995379337793,121.05310018285553,residential
Sample Residence 2_Point_202,14.293896280238693,121.05310018285553,residential
Sample Residence 2_Point_203,14.294797181139593,121.05310018285553,residential
Sample Residence 2_Point_204,14.295698082040493,121.05310018285553,residential
Sample Residence 2_Point_205,14.296598982941394,121.05310018285553,residential
Sample Residence 2_Point_206,14.297499883842294,121.05310018285553,residential
Sample Residence 2_Point_207,14.298400784743194,121.05310018285553,residential
Sample Residence 2_Point_208,14.299301685644094,121.05310018285553,residential
Sample Residence 2_Point_209,14.300202586544994,121.05310018285553,residential
Sample Residence 2_Point_210,14.301103487445895,121.05310018285553,residential
Sample Residence 2_Point_211,14.302004388346795,121.05310018285553,residential
Sample Residence 2_Point_212,14.302905289247695,121.05310018285553,residential
Sample Residence 2_Point_213,14.303806190148595,121.05310018285553,residential
Sample Residence 2_Point_214,14.304707091049496,121.05310018285553,residential
Sample Residence 2_Point_215,14.305607991950396,121.05310018285553,residential
Sample Residence 2_Point_216,14.306508892851296,121.05310018285553,residential
Sample Residence 2_Point_217,14.307409793752196,121.05310018285553,residential
Sample Residence 2_Point_218,14.308310694653096,121.05310018285553,residential
Sample Residence 2_Point_219,14.309211595553997,121.05310018285553,residential
Sample Residence 2_Point_220,14.310112496454897,121.05310018285553,residential
Sample Residence 2_Point_221,14.311013397355797,121.05310018285553,residential
Sample Residence 2_Point_222,14.287589973932391,121.05400108375643,residential
Sample Residence 2_Point_223,14.288490874833291,121.05400108375643,residential
Sample Residence 2_Point_224,14.289391775734192,121.05400108375643,residential
Sample Residence 2_Point_225,14.290292676635092,121.05400108375643,residential
Sample Residence 2_Point_226,14.291193577535992,121.05400108375643,residential
Sample Residence 2_Point_227,14.292094478436892,121.05400108375643,residential
Sample Residence 2_Point_228,14.292995379337793,121.05400108375643,residential
Sample Residence 2_Point_229,14.293896280238693,121.05400108375643,residential
Sample Residence 2_Point_230,14.294797181139593,121.05400108375643,residential
Sample Residence 2_Point_231,14.295698082040493,121.05400108375643,residential
Sample Residence 2_Point_232,14.296598982941394,121.05400108375643,residential
Sample Residence 2_Point_233,14.297499883842294,121.05400108375643,residential
Sample Residence 2_Point_234,14.298400784743194,121.05400108375643,residential
Sample Residence 2_Point_235,14.299301685644094,121.05400108375643,residential
Sample Residence 2_Point_236,14.300202586544994,121.05400108375643,residential
Sample Residence 2_Point_237,14.301103487445895,121.05400108375643,residential
Sample Residence 2_Point_238,14.302004388346795,121.05400108375643,residential
Sample Residence 2_Point_239,14.302905289247695,121.05400108375643,residential
Sample Residence 2_Point_240,14.303806190148595,121.05400108375643,residential
Sample Residence 2_Point_241,14.304707091049496,121.05400108375643,residential
Sample Residence 2_Point_242,14.305607991950396,121.05400108375643,residential
Sample Residence 2_Point_243,14.306508892851296,121.05400108375643,residential
Sample Residence 2_Point_244,14.307409793752196,121.05400108375643,residential
Sample Residence 2_Point_245,14.308310694653096,121.05400108375643,residential
Sample Residence 2_Point_246,14.309211595553997,121.05400108375643,residential
Sample Residence 2_Point_247,14.310112496454897,121.05400108375643,residential
Sample Residence 2_Point_248,14.311013397355797,121.05400108375643,residential
Sample Residence 2_Point_249,14.287589973932391,121.05490198465733,residential
Sample Residence 2_Point_250,14.288490874833291,121.05490198465733,residential
Sample Residence 2_Point_251,14.289391775734192,121.05490198465733,residential
Sample Residence 2_Point_252,14.290292676635092,121.05490198465733,residential
Sample Residence 2_Point_253,14.291193577535992,121.05490198465733,residential
Sample Residence 2_Point_254,14.292094478436892,121.05490198465733,residential
Sample Residence 2_Point_255,14.292995379337793,121.05490198465733,residential
Sample Residence 2_Point_256,14.293896280238693,121.05490198465733,residential
Sample Residence 2_Point_257,14.294797181139593,121.05490198465733,residential
Sample Residence 2_Point_258,14.295698082040493,121.05490198465733,residential
Sample Residence 2_Point_259,14.296598982941394,121.05490198465733,residential
Sample Residence 2_Point_260,14.297499883842294,121.05490198465733,residential
Sample Residence 2_Point_261,14.298400784743194,121.05490198465733,residential
Sample Residence 2_Point_262,14.299301685644094,121.05490198465733,residential
Sample Residence 2_Point_263,14.300202586544994,121.05490198465733,residential
Sample Residence 2_Point_264,14.301103487445895,121.05490198465733,residential
Sample Residence 2_Point_265,14.302004388346795,121.05490198465733,residential
Sample Residence 2_Point_266,14.302905289247695,121.05490198465733,residential
Sample Residence 2_Point_267,14.303806190148595,121.05490198465733,residential
Sample Residence 2_Point_268,14.304707091049496,121.05490198465733,residential
Sample Residence 2_Point_269,14.305607991950396,121.05490198465733,residential
Sample Residence 2_Point_270,14.306508892851296,121.05490198465733,residential
Sample Residence 2_Point_271,14.307409793752196,121.05490198465733,residential
Sample Residence 2_Point_272,14.308310694653096,121.05490198465733,residential
Sample Residence 2_Point_273,14.309211595553997,121.05490198465733,residential
Sample Residence 2_Point_274,14.310112496454897,121.05490198465733,residential
Sample Residence 2_Point_275,14.311013397355797,121.05490198465733,residential
Sample Residence 2_Point_276,14.311914298256697,121.05490198465733,residential
Sample Residence 2_Point_277,14.288490874833291,121.05580288555824,residential
Sample Residence 2_Point_278,14.289391775734192,121.05580288555824,residential
Sample Residence 2_Point_279,14.290292676635092,121.05580288555824,residential
Sample Residence 2_Point_280,14.291193577535992,121.05580288555824,residential
Sample Residence 2_Point_281,14.292094478436892,121.05580288555824,residential
Sample Residence 2_Point_282,14.292995379337793,121.05580288555824,residential
Sample Residence 2_Point_283,14.293896280238693,121.05580288555824,residential
Sample Residence 2_Point_284,14.294797181139593,121.05580288555824,residential
Sample Residence 2_Point_285,14.295698082040493,121.05580288555824,residential
Sample Residence 2_Point_286,14.296598982941394,121.05580288555824,residential
Sample Residence 2_Point_287,14.297499883842294,121.05580288555824,residential
Sample Residence 2_Point_288,14.298400784743194,121.05580288555824,residential
Sample Residence 2_Point_289,14.299301685644094,121.05580288555824,residential
Sample Residence 2_Point_290,14.300202586544994,121.05580288555824,residential
Sample Residence 2_Point_291,14.301103487445895,121.05580288555824,residential
Sample Residence 2_Point_292,14.302004388346795,121.05580288555824,residential
Sample Residence 2_Point_293,14.302905289247695,121.05580288555824,residential
Sample Residence 2_Point_294,14.303806190148595,121.05580288555824,residential
Sample Residence 2_Point_295,14.304707091049496,121.05580288555824,residential
Sample Residence 2_Point_296,14.305607991950396,121.05580288555824,residential
Sample Residence 2_Point_297,14.306508892851296,121.05580288555824,residential
Sample Residence 2_Point_298,14.307409793752196,121.05580288555824,residential
Sample Residence 2_Point_299,14.308310694653096,121.05580288555824,residential
Sample Residence 2_Point_300,14.309211595553997,121.05580288555824,residential
Sample Residence 2_Point_301,14.310112496454897,121.05580288555824,residential
Sample Residence 2_Point_302,14.311013397355797,121.05580288555824,residential
Sample Residence 2_Point_303,14.311914298256697,121.05580288555824,residential
Sample Residence 2_Point_304,14.312815199157598,121.05580288555824,residential
Sample Residence 2_Point_305,14.289391775734192,121.05670378645914,residential
Sample Residence 2_Point_306,14.290292676635092,121.05670378645914,residential
Sample Residence 2_Point_307,14.291193577535992,121.05670378645914,residential
Sample Residence 2_Point_308,14.292094478436892,121.05670378645914,residential
Sample Residence 2_Point_309,14.292995379337793,121.05670378645914,residential
Sample Residence 2_Point_310,14.293896280238693,121.05670378645914,residential
Sample Residence 2_Point_311,14.294797181139593,121.05670378645914,residential
Sample Residence 2_Point_312,14.295698082040493,121.05670378645914,residential
Sample Residence 2_Point_313,14.296598982941394,121.05670378645914,residential
Sample Residence 2_Point_314,14.297499883842294,121.05670378645914,residential
Sample Residence 2_Point_315,14.298400784743194,121.05670378645914,residential
Sample Residence 2_Point_316,14.299301685644094,121.05670378645914,residential
Sample Residence 2_Point_317,14.300202586544994,121.05670378645914,residential
Sample Residence 2_Point_318,14.301103487445895,121.05670378645914,residential
Sample Residence 2_Point_319,14.302004388346795,121.05670378645914,residential
Sample Residence 2_Point_320,14.302905289247695,121.05670378645914,residential
Sample Residence 2_Point_321,14.303806190148595,121.05670378645914,residential
Sample Residence 2_Point_322,14.304707091049496,121.05670378645914,residential
Sample Residence 2_Point_323,14.305607991950396,121.05670378645914,residential
Sample Residence 2_Point_324,14.306508892851296,121.05670378645914,residential
Sample Residence 2_Point_325,14.307409793752196,121.05670378645914,residential
Sample Residence 2_Point_326,14.308310694653096,121.05670378645914,residential
Sample Residence 2_Point_327,14.309211595553997,121.05670378645914,residential
Sample Residence 2_Point_328,14.310112496454897,121.05670378645914,residential
Sample Residence 2_Point_329,14.311013397355797,121.05670378645914,residential
Sample Residence 2_Point_330,14.311914298256697,121.05670378645914,residential
Sample Residence 2_Point_331,14.312815199157598,121.05670378645914,residential
Sample Residence 2_Point_332,14.290292676635092,121.05760468736004,residential
Sample Residence 2_Point_333,14.291193577535992,121.05760468736004,residential
Sample Residence 2_Point_334,14.292094478436892,121.05760468736004,residential
Sample Residence 2_Point_335,14.292995379337793,121.05760468736004,residential
Sample Residence 2_Point_336,14.293896280238693,121.05760468736004,residential
Sample Residence 2_Point_337,14.294797181139593,121.05760468736004,residential
Sample Residence 2_Point_338,14.295698082040493,121.05760468736004,residential
Sample Residence 2_Point_339,14.296598982941394,121.05760468736004,residential
Sample Residence 2_Point_340,14.297499883842294,121.05760468736004,residential
Sample Residence 2_Point_341,14.298400784743194,121.05760468736004,residential
Sample Residence 2_Point_342,14.299301685644094,121.05760468736004,residential
Sample Residence 2_Point_343,14.300202586544994,121.05760468736004,residential
Sample Residence 2_Point_344,14.301103487445895,121.05760468736004,residential
Sample Residence 2_Point_345,14.302004388346795,121.05760468736004,residential
Sample Residence 2_Point_346,14.302905289247695,121.05760468736004,residential
Sample Residence 2_Point_347,14.303806190148595,121.05760468736004,residential
Sample Residence 2_Point_348,14.304707091049496,121.05760468736004,residential
Sample Residence 2_Point_349,14.305607991950396,121.05760468736004,residential
Sample Residence 2_Point_350,14.306508892851296,121.05760468736004,residential
Sample Residence 2_Point_351,14.307409793752196,121.05760468736004,residential
Sample Residence 2_Point_352,14.308310694653096,121.05760468736004,residential
Sample Residence 2_Point_353,14.309211595553997,121.05760468736004,residential
Sample Residence 2_Point_354,14.310112496454897,121.05760468736004,residential
Sample Residence 2_Point_355,14.311013397355797,121.05760468736004,residential
Sample Residence 2_Point_356,14.311914298256697,121.05760468736004,residential
Sample Residence 2_Point_357,14.312815199157598,121.05760468736004,residential
Sample Residence 2_Point_358,14.313716100058498,121.05760468736004,residential
Sample Residence 2_Point_359,14.291193577535992,121.05850558826094,residential
Sample Residence 2_Point_360,14.292094478436892,121.05850558826094,residential
Sample Residence 2_Point_361,14.292995379337793,121.05850558826094,residential
Sample Residence 2_Point_362,14.293896280238693,121.05850558826094,residential
Sample Residence 2_Point_363,14.294797181139593,121.05850558826094,residential
Sample Residence 2_Point_364,14.295698082040493,121.05850558826094,residential
Sample Residence 2_Point_365,14.296598982941394,121.05850558826094,residential
Sample Residence 2_Point_366,14.297499883842294,121.05850558826094,residential
Sample Residence 2_Point_367,14.298400784743194,121.05850558826094,residential
Sample Residence 2_Point_368,14.299301685644094,121.05850558826094,residential
Sample Residence 2_Point_369,14.300202586544994,121.05850558826094,residential
Sample Residence 2_Point_370,14.301103487445895,121.05850558826094,residential
Sample Residence 2_Point_371,14.302004388346795,121.05850558826094,residential
Sample Residence 2_Point_372,14.302905289247695,121.05850558826094,residential
Sample Residence 2_Point_373,14.303806190148595,121.05850558826094,residential
Sample Residence 2_Point_374,14.304707091049496,121.05850558826094,residential
Sample Residence 2_Point_375,14.305607991950396,121.05850558826094,residential
Sample Residence 2_Point_376,14.306508892851296,121.05850558826094,residential
Sample Residence 2_Point_377,14.307409793752196,121.05850558826094,residential
Sample Residence 2_Point_378,14.308310694653096,121.05850558826094,residential
Sample Residence 2_Point_379,14.309211595553997,121.05850558826094,residential
Sample Residence 2_Point_380,14.310112496454897,121.05850558826094,residential
Sample Residence 2_Point_381,14.311013397355797,121.05850558826094,residential
Sample Residence 2_Point_382,14.311914298256697,121.05850558826094,residential
Sample Residence 2_Point_383,14.312815199157598,121.05850558826094,residential
Sample Residence 2_Point_384,14.313716100058498,121.05850558826094,residential
Sample Residence 2_Point_385,14.314617000959398,121.05850558826094,residential
Sample Residence 2_Point_386,14.291193577535992,121.05940648916184,residential
Sample Residence 2_Point_387,14.292094478436892,121.05940648916184,residential
Sample Residence 2_Point_388,14.292995379337793,121.05940648916184,residential
Sample Residence 2_Point_389,14.293896280238693,121.05940648916184,residential
Sample Residence 2_Point_390,14.294797181139593,121.05940648916184,residential
Sample Residence 2_Point_391,14.295698082040493,121.05940648916184,residential
Sample Residence 2_Point_392,14.296598982941394,121.05940648916184,residential
Sample Residence 2_Point_393,14.297499883842294,121.05940648916184,residential
Sample Residence 2_Point_394,14.298400784743194,121.05940648916184,residential
Sample Residence 2_Point_395,14.299301685644094,121.05940648916184,residential
Sample Residence 2_Point_396,14.300202586544994,121.05940648916184,residential
Sample Residence 2_Point_397,14.301103487445895,121.05940648916184,residential
Sample Residence 2_Point_398,14.302004388346795,121.05940648916184,residential
Sample Residence 2_Point_399,14.302905289247695,121.05940648916184,residential
Sample Residence 2_Point_400,14.303806190148595,121.05940648916184,residential
Sample Residence 2_Point_401,14.304707091049496,121.05940648916184,residential
Sample Residence 2_Point_402,14.305607991950396,121.05940648916184,residential
Sample Residence 2_Point_403,14.306508892851296,121.05940648916184,residential
Sample Residence 2_Point_404,14.307409793752196,121.05940648916184,residential
Sample Residence 2_Point_405,14.308310694653096,121.05940648916184,residential
