Facility,Lat,Long,Archetype
Sample Residence_Point_40,14.272328585575568,121.05200031479724,Residential
Sample Residence_Point_41,14.273229486476469,121.05200031479724,Residential
Sample Residence_Point_42,14.231788045035058,121.05290121569814,Residential
Sample Residence_Point_43,14.232688945935958,121.05290121569814,Residential
Sample Residence_Point_44,14.233589846836859,121.05290121569814,Residential
Sample Residence_Point_45,14.234490747737759,121.05290121569814,Residential
Sample Residence_Point_46,14.23539164863866,121.05290121569814,Residential
Sample Residence_Point_47,14.23629254953956,121.05290121569814,Residential
Sample Residence_Point_48,14.23719345044046,121.05290121569814,Residential
Sample Residence_Point_49,14.23809435134136,121.05290121569814,Residential
Sample Residence_Point_50,14.23899525224226,121.05290121569814,Residential
Sample Residence_Point_51,14.23989615314316,121.05290121569814,Residential
Sample Residence_Point_52,14.24079705404406,121.05290121569814,Residential
Sample Residence_Point_53,14.24169795494496,121.05290121569814,Residential
Sample Residence_Point_54,14.242598855845861,121.05290121569814,Residential
Sample Residence_Point_55,14.243499756746761,121.05290121569814,Residential
Sample Residence_Point_56,14.244400657647661,121.05290121569814,Residential
Sample Residence_Point_57,14.245301558548562,121.05290121569814,Residential
Sample Residence_Point_58,14.246202459449462,121.05290121569814,Residential
Sample Residence_Point_59,14.247103360350362,121.05290121569814,Residential
Sample Residence_Point_60,14.248004261251262,121.05290121569814,Residential
Sample Residence_Point_61,14.248905162152163,121.05290121569814,Residential
Sample Residence_Point_62,14.249806063053063,121.05290121569814,Residential
Sample Residence_Point_63,14.250706963953963,121.05290121569814,Residential
Sample Residence_Point_64,14.251607864854863,121.05290121569814,Residential
Sample Residence_Point_65,14.252508765755763,121.05290121569814,Residential
Sample Residence_Point_66,14.253409666656664,121.05290121569814,Residential
Sample Residence_Point_67,14.254310567557564,121.05290121569814,Residential
Sample Residence_Point_68,14.255211468458464,121.05290121569814,Residential
Sample Residence_Point_69,14.256112369359364,121.05290121569814,Residential
Sample Residence_Point_70,14.257013270260265,121.05290121569814,Residential
Sample Residence_Point_71,14.257914171161165,121.05290121569814,Residential
Sample Residence_Point_72,14.258815072062065,121.05290121569814,Residential
Sample Residence_Point_73,14.259715972962965,121.05290121569814,Residential
Sample Residence_Point_74,14.260616873863865,121.05290121569814,Residential
Sample Residence_Point_75,14.261517774764766,121.05290121569814,Residential
Sample Residence_Point_76,14.262418675665666,121.05290121569814,Residential
Sample Residence_Point_77,14.263319576566566,121.05290121569814,Residential
Sample Residence_Point_78,14.264220477467466,121.05290121569814,Residential
Sample Residence_Point_79,14.265121378368367,121.05290121569814,Residential
Sample Residence_Point_80,14.266022279269267,121.05290121569814,Residential
Sample Residence_Point_81,14.266923180170167,121.05290121569814,Residential
Sample Residence_Point_82,14.267824081071067,121.05290121569814,Residential
Sample Residence_Point_83,14.268724981971967,121.05290121569814,Residential
Sample Residence_Point_84,14.269625882872868,121.05290121569814,Residential
Sample Residence_Point_85,14.270526783773768,121.05290121569814,Residential
Sample Residence_Point_86,14.271427684674668,121.05290121569814,Residential
Sample Residence_Point_87,14.272328585575568,121.05290121569814,Residential
Sample Residence_Point_88,14.273229486476469,121.05290121569814,Residential
Sample Residence_Point_89,14.274130387377369,121.05290121569814,Residential
Sample Residence_Point_90,14.232688945935958,121.05380211659904,Residential
Sample Residence_Point_91,14.233589846836859,121.05380211659904,Residential
Sample Residence_Point_92,14.234490747737759,121.05380211659904,Residential
Sample Residence_Point_93,14.23539164863866,121.05380211659904,Residential
Sample Residence_Point_94,14.23629254953956,121.05380211659904,Residential
Sample Residence_Point_95,14.23719345044046,121.05380211659904,Residential
Sample Residence_Point_96,14.23809435134136,121.05380211659904,Residential
Sample Residence_Point_97,14.23899525224226,121.05380211659904,Residential
Sample Residence_Point_98,14.23989615314316,121.05380211659904,Residential
Sample Residence_Point_99,14.24079705404406,121.05380211659904,Residential
Sample Residence_Point_100,14.24169795494496,121.05380211659904,Residential
Sample Residence_Point_101,14.242598855845861,121.05380211659904,Residential
Sample Residence_Point_102,14.243499756746761,121.05380211659904,Residential
Sample Residence_Point_103,14.244400657647661,121.05380211659904,Residential
Sample Residence_Point_104,14.245301558548562,121.05380211659904,Residential
Sample Residence_Point_105,14.246202459449462,121.05380211659904,Residential
Sample Residence_Point_106,14.247103360350362,121.05380211659904,Residential
Sample Residence_Point_107,14.248004261251262,121.05380211659904,Residential
Sample Residence_Point_108,14.248905162152163,121.05380211659904,Residential
Sample Residence_Point_109,14.249806063053063,121.05380211659904,Residential
Sample Residence_Point_110,14.250706963953963,121.05380211659904,Residential
Sample Residence_Point_111,14.251607864854863,121.05380211659904,Residential
Sample Residence_Point_112,14.252508765755763,121.05380211659904,Residential
Sample Residence_Point_113,14.253409666656664,121.05380211659904,Residential
Sample Residence_Point_114,14.254310567557564,121.05380211659904,Residential
Sample Residence_Point_115,14.255211468458464,121.05380211659904,Residential
Sample Residence_Point_116,14.256112369359364,121.05380211659904,Residential
Sample Residence_Point_117,14.257013270260265,121.05380211659904,Residential
Sample Residence_Point_118,14.257914171161165,121.05380211659904,Residential
Sample Residence_Point_119,14.258815072062065,121.05380211659904,Residential
Sample Residence_Point_120,14.259715972962965,121.05380211659904,Residential
Sample Residence_Point_121,14.260616873863865,121.05380211659904,Residential
Sample Residence_Point_122,14.261517774764766,121.05380211659904,Residential
Sample Residence_Point_123,14.262418675665666,121.05380211659904,Residential
Sample Residence_Point_124,14.263319576566566,121.05380211659904,Residential
Sample Residence_Point_125,14.264220477467466,121.05380211659904,Residential
Sample Residence_Point_126,14.265121378368367,121.05380211659904,Residential
Sample Residence_Point_127,14.266022279269267,121.05380211659904,Residential
Sample Residence_Point_128,14.266923180170167,121.05380211659904,Residential
Sample Residence_Point_129,14.267824081071067,121.05380211659904,Residential
Sample Residence_Point_130,14.268724981971967,121.05380211659904,Residential
Sample Residence_Point_131,14.269625882872868,121.05380211659904,Residential
Sample Residence_Point_132,14.270526783773768,121.05380211659904,Residential
Sample Residence_Point_133,14.271427684674668,121.05380211659904,Residential
Sample Residence_Point_134,14.272328585575568,121.05380211659904,Residential
Sample Residence_Point_135,14.273229486476469,121.05380211659904,Residential
Sample Residence_Point_136,14.274130387377369,121.05380211659904,Residential
Sample Residence_Point_137,14.275031288278269,121.05380211659904,Residential
Sample Residence_Point_138,14.233589846836859,121.05470301749995,Residential
Sample Residence_Point_139,14.234490747737759,121.05470301749995,Residential
Sample Residence_Point_140,14.23539164863866,121.05470301749995,Residential
Sample Residence_Point_141,14.23629254953956,121.05470301749995,Residential
Sample Residence_Point_142,14.23719345044046,121.05470301749995,Residential
Sample Residence_Point_143,14.23809435134136,121.05470301749995,Residential
Sample Residence_Point_144,14.23899525224226,121.05470301749995,Residential
Sample Residence_Point_145,14.23989615314316,121.05470301749995,Residential
Sample Residence_Point_146,14.24079705404406,121.05470301749995,Residential
Sample Residence_Point_147,14.24169795494496,121.05470301749995,Residential
Sample Residence_Point_148,14.242598855845861,121.05470301749995,Residential
Sample Residence_Point_149,14.243499756746761,121.05470301749995,Residential
Sample Residence_Point_150,14.244400657647661,121.05470301749995,Residential
Sample Residence_Point_151,14.245301558548562,121.05470301749995,Residential
Sample Residence_Point_152,14.246202459449462,121.05470301749995,Residential
Sample Residence_Point_153,14.247103360350362,121.05470301749995,Residential
Sample Residence_Point_154,14.248004261251262,121.05470301749995,Residential
Sample Residence_Point_155,14.248905162152163,121.05470301749995,Residential
Sample Residence_Point_156,14.249806063053063,121.05470301749995,Residential
Sample Residence_Point_157,14.250706963953963,121.05470301749995,Residential
Sample Residence_Point_158,14.251607864854863,121.05470301749995,Residential
Sample Residence_Point_159,14.252508765755763,121.05470301749995,Residential
Sample Residence_Point_160,14.253409666656664,121.05470301749995,Residential
Sample Residence_Point_161,14.254310567557564,121.05470301749995,Residential
Sample Residence_Point_162,14.255211468458464,121.05470301749995,Residential
Sample Residence_Point_163,14.256112369359364,121.05470301749995,Residential
Sample Residence_Point_164,14.257013270260265,121.05470301749995,Residential
Sample Residence_Point_165,14.257914171161165,121.05470301749995,Residential
Sample Residence_Point_166,14.258815072062065,121.05470301749995,Residential
Sample Residence_Point_167,14.259715972962965,121.05470301749995,Residential
Sample Residence_Point_168,14.260616873863865,121.05470301749995,Residential
Sample Residence_Point_169,14.261517774764766,121.05470301749995,Residential
Sample Residence_Point_170,14.262418675665666,121.05470301749995,Residential
Sample Residence_Point_171,14.263319576566566,121.05470301749995,Residential
Sample Residence_Point_172,14.264220477467466,121.05470301749995,Residential
Sample Residence_Point_173,14.265121378368367,121.05470301749995,Residential
Sample Residence_Point_174,14.266022279269267,121.05470301749995,Residential
Sample Residence_Point_175,14.266923180170167,121.05470301749995,Residential
Sample Residence_Point_176,14.267824081071067,121.05470301749995,Residential
Sample Residence_Point_177,14.268724981971967,121.05470301749995,Residential
Sample Residence_Point_178,14.269625882872868,121.05470301749995,Residential
Sample Residence_Point_179,14.270526783773768,121.05470301749995,Residential
Sample Residence_Point_180,14.271427684674668,121.05470301749995,Residential
Sample Residence_Point_181,14.272328585575568,121.05470301749995,Residential
Sample Residence_Point_182,14.273229486476469,121.05470301749995,Residential
Sample Residence_Point_183,14.274130387377369,121.05470301749995,Residential
Sample Residence_Point_184,14.275031288278269,121.05470301749995,Residential
Sample Residence_Point_185,14.27593218917917,121.05470301749995,Residential
Sample Residence_Point_186,14.234490747737759,121.05560391840085,Residential
Sample Residence_Point_187,14.23539164863866,121.05560391840085,Residential
Sample Residence_Point_188,14.23629254953956,121.05560391840085,Residential
Sample Residence_Point_189,14.23719345044046,121.05560391840085,Residential
Sample Residence_Point_190,14.23809435134136,121.05560391840085,Residential
Sample Residence_Point_191,14.23899525224226,121.05560391840085,Residential
Sample Residence_Point_192,14.23989615314316,121.05560391840085,Residential
Sample Residence_Point_193,14.24079705404406,121.05560391840085,Residential
Sample Residence_Point_194,14.24169795494496,121.05560391840085,Residential
Sample Residence_Point_195,14.242598855845861,121.05560391840085,Residential
Sample Residence_Point_196,14.243499756746761,121.05560391840085,Residential
Sample Residence_Point_197,14.244400657647661,121.05560391840085,Residential
Sample Residence_Point_198,14.245301558548562,121.05560391840085,Residential
Sample Residence_Point_199,14.246202459449462,121.05560391840085,Residential
Sample Residence_Point_200,14.247103360350362,121.05560391840085,Residential
Sample Residence_Point_201,14.248004261251262,121.05560391840085,Residential
Sample Residence_Point_202,14.248905162152163,121.05560391840085,Residential
Sample Residence_Point_203,14.249806063053063,121.05560391840085,Residential
Sample Residence_Point_204,14.250706963953963,121.05560391840085,Residential
Sample Residence_Point_205,14.251607864854863,121.05560391840085,Residential
Sample Residence_Point_206,14.252508765755763,121.05560391840085,Residential
Sample Residence_Point_207,14.253409666656664,121.05560391840085,Residential
Sample Residence_Point_208,14.254310567557564,121.05560391840085,Residential
Sample Residence_Point_209,14.255211468458464,121.05560391840085,Residential
Sample Residence_Point_210,14.256112369359364,121.05560391840085,Residential
Sample Residence_Point_211,14.257013270260265,121.05560391840085,Residential
Sample Residence_Point_212,14.257914171161165,121.05560391840085,Residential
Sample Residence_Point_213,14.258815072062065,121.05560391840085,Residential
Sample Residence_Point_214,14.259715972962965,121.05560391840085,Residential
Sample Residence_Point_215,14.260616873863865,121.05560391840085,Residential
Sample Residence_Point_216,14.261517774764766,121.05560391840085,Residential
Sample Residence_Point_217,14.262418675665666,121.05560391840085,Residential
Sample Residence_Point_218,14.263319576566566,121.05560391840085,Residential
Sample Residence_Point_219,14.264220477467466,121.05560391840085,Residential
Sample Residence_Point_220,14.265121378368367,121.05560391840085,Residential
Sample Residence_Point_221,14.266022279269267,121.05560391840085,Residential
Sample Residence_Point_222,14.266923180170167,121.05560391840085,Residential
Sample Residence_Point_223,14.267824081071067,121.05560391840085,Residential
Sample Residence_Point_224,14.268724981971967,121.05560391840085,Residential
Sample Residence_Point_225,14.269625882872868,121.05560391840085,Residential
Sample Residence_Point_226,14.270526783773768,121.05560391840085,Residential
Sample Residence_Point_227,14.271427684674668,121.05560391840085,Residential
Sample Residence_Point_228,14.272328585575568,121.05560391840085,Residential
Sample Residence_Point_229,14.273229486476469,121.05560391840085,Residential
Sample Residence_Point_230,14.274130387377369,121.05560391840085,Residential
Sample Residence_Point_231,14.275031288278269,121.05560391840085,Residential
Sample Residence_Point_232,14.27593218917917,121.05560391840085,Residential
Sample Residence_Point_233,14.27683309008007,121.05560391840085,Residential
Sample Residence_Point_234,14.23539164863866,121.05650481930175,Residential
Sample Residence_Point_235,14.23629254953956,121.05650481930175,Residential
Sample Residence_Point_236,14.23719345044046,121.05650481930175,Residential
Sample Residence_Point_237,14.23809435134136,121.05650481930175,Residential
Sample Residence_Point_238,14.23899525224226,121.05650481930175,Residential
Sample Residence_Point_239,14.23989615314316,121.05650481930175,Residential
Sample Residence_Point_240,14.24079705404406,121.05650481930175,Residential
Sample Residence_Point_241,14.24169795494496,121.05650481930175,Residential
Sample Residence_Point_242,14.242598855845861,121.05650481930175,Residential
Sample Residence_Point_243,14.243499756746761,121.05650481930175,Residential
Sample Residence_Point_244,14.244400657647661,121.05650481930175,Residential
Sample Residence_Point_245,14.245301558548562,121.05650481930175,Residential
Sample Residence_Point_246,14.246202459449462,121.05650481930175,Residential
Sample Residence_Point_247,14.247103360350362,121.05650481930175,Residential
Sample Residence_Point_248,14.248004261251262,121.05650481930175,Residential
Sample Residence_Point_249,14.248905162152163,121.05650481930175,Residential
Sample Residence_Point_250,14.249806063053063,121.05650481930175,Residential
Sample Residence_Point_251,14.250706963953963,121.05650481930175,Residential
Sample Residence_Point_252,14.251607864854863,121.05650481930175,Residential
Sample Residence_Point_253,14.252508765755763,121.05650481930175,Residential
Sample Residence_Point_254,14.253409666656664,121.05650481930175,Residential
Sample Residence_Point_255,14.254310567557564,121.05650481930175,Residential
Sample Residence_Point_256,14.255211468458464,121.05650481930175,Residential
Sample Residence_Point_257,14.256112369359364,121.05650481930175,Residential
Sample Residence_Point_258,14.257013270260265,121.05650481930175,Residential
Sample Residence_Point_259,14.257914171161165,121.05650481930175,Residential
Sample Residence_Point_260,14.258815072062065,121.05650481930175,Residential
Sample Residence_Point_261,14.259715972962965,121.05650481930175,Residential
Sample Residence_Point_262,14.260616873863865,121.05650481930175,Residential
Sample Residence_Point_263,14.261517774764766,121.05650481930175,Residential
Sample Residence_Point_264,14.262418675665666,121.05650481930175,Residential
Sample Residence_Point_265,14.263319576566566,121.05650481930175,Residential
Sample Residence_Point_266,14.264220477467466,121.05650481930175,Residential
Sample Residence_Point_267,14.265121378368367,121.05650481930175,Residential
Sample Residence_Point_268,14.266022279269267,121.05650481930175,Residential
Sample Residence_Point_269,14.266923180170167,121.05650481930175,Residential
Sample Residence_Point_270,14.267824081071067,121.05650481930175,Residential
Sample Residence_Point_271,14.268724981971967,121.05650481930175,Residential
Sample Residence_Point_272,14.269625882872868,121.05650481930175,Residential
Sample Residence_Point_273,14.270526783773768,121.05650481930175,Residential
Sample Residence_Point_274,14.271427684674668,121.05650481930175,Residential
Sample Residence_Point_275,14.272328585575568,121.05650481930175,Residential
Sample Residence_Point_276,14.273229486476469,121.05650481930175,Residential
Sample Residence_Point_277,14.274130387377369,121.05650481930175,Residential
Sample Residence_Point_278,14.275031288278269,121.05650481930175,Residential
Sample Residence_Point_279,14.27593218917917,121.05650481930175,Residential
Sample Residence_Point_280,14.27683309008007,121.05650481930175,Residential
Sample Residence_Point_281,14.27773399098097,121.05650481930175,Residential
Sample Residence_Point_282,14.23629254953956,121.05740572020265,Residential
Sample Residence_Point_283,14.23719345044046,121.05740572020265,Residential
Sample Residence_Point_284,14.23809435134136,121.05740572020265,Residential
Sample Residence_Point_285,14.23899525224226,121.05740572020265,Residential
Sample Residence_Point_286,14.23989615314316,121.05740572020265,Residential
Sample Residence_Point_287,14.24079705404406,121.05740572020265,Residential
Sample Residence_Point_288,14.24169795494496,121.05740572020265,Residential
Sample Residence_Point_289,14.242598855845861,121.05740572020265,Residential
Sample Residence_Point_290,14.243499756746761,121.05740572020265,Residential
Sample Residence_Point_291,14.244400657647661,121.05740572020265,Residential
Sample Residence_Point_292,14.245301558548562,121.05740572020265,Residential
Sample Residence_Point_293,14.246202459449462,121.05740572020265,Residential
Sample Residence_Point_294,14.247103360350362,121.05740572020265,Residential
Sample Residence_Point_295,14.248004261251262,121.05740572020265,Residential
Sample Residence_Point_296,14.248905162152163,121.05740572020265,Residential
Sample Residence_Point_297,14.249806063053063,121.05740572020265,Residential
Sample Residence_Point_298,14.250706963953963,121.05740572020265,Residential
Sample Residence_Point_299,14.251607864854863,121.05740572020265,Residential
Sample Residence_Point_300,14.252508765755763,121.05740572020265,Residential
Sample Residence_Point_301,14.253409666656664,121.05740572020265,Residential
Sample Residence_Point_302,14.254310567557564,121.05740572020265,Residential
Sample Residence_Point_303,14.255211468458464,121.05740572020265,Residential
Sample Residence_Point_304,14.256112369359364,121.05740572020265,Residential
Sample Residence_Point_305,14.257013270260265,121.05740572020265,Residential
Sample Residence_Point_306,14.257914171161165,121.05740572020265,Residential
Sample Residence_Point_307,14.258815072062065,121.05740572020265,Residential
Sample Residence_Point_308,14.259715972962965,121.05740572020265,Residential
Sample Residence_Point_309,14.260616873863865,121.05740572020265,Residential
Sample Residence_Point_310,14.261517774764766,121.05740572020265,Residential
Sample Residence_Point_311,14.262418675665666,121.05740572020265,Residential
Sample Residence_Point_312,14.263319576566566,121.05740572020265,Residential
Sample Residence_Point_313,14.264220477467466,121.05740572020265,Residential
Sample Residence_Point_314,14.265121378368367,121.05740572020265,Residential
Sample Residence_Point_315,14.266022279269267,121.05740572020265,Residential
Sample Residence_Point_316,14.266923180170167,121.05740572020265,Residential
Sample Residence_Point_317,14.267824081071067,121.05740572020265,Residential
Sample Residence_Point_318,14.268724981971967,121.05740572020265,Residential
Sample Residence_Point_319,14.269625882872868,121.05740572020265,Residential
Sample Residence_Point_320,14.270526783773768,121.05740572020265,Residential
Sample Residence_Point_321,14.271427684674668,121.05740572020265,Residential
Sample Residence_Point_322,14.272328585575568,121.05740572020265,Residential
Sample Residence_Point_323,14.273229486476469,121.05740572020265,Residential
Sample Residence_Point_324,14.274130387377369,121.05740572020265,Residential
Sample Residence_Point_325,14.275031288278269,121.05740572020265,Residential
Sample Residence_Point_326,14.27593218917917,121.05740572020265,Residential
Sample Residence_Point_327,14.27683309008007,121.05740572020265,Residential
Sample Residence_Point_328,14.27773399098097,121.05740572020265,Residential
Sample Residence_Point_329,14.27863489188187,121.05740572020265,Residential
Sample Residence_Point_330,14.23719345044046,121.05830662110355,Residential
Sample Residence_Point_331,14.23809435134136,121.05830662110355,Residential
Sample Residence_Point_332,14.23899525224226,121.05830662110355,Residential
Sample Residence_Point_333,14.23989615314316,121.05830662110355,Residential
Sample Residence_Point_334,14.24079705404406,121.05830662110355,Residential
Sample Residence_Point_335,14.24169795494496,121.05830662110355,Residential
Sample Residence_Point_336,14.242598855845861,121.05830662110355,Residential
Sample Residence_Point_337,14.243499756746761,121.05830662110355,Residential
Sample Residence_Point_338,14.244400657647661,121.05830662110355,Residential
Sample Residence_Point_339,14.245301558548562,121.05830662110355,Residential
Sample Residence_Point_340,14.246202459449462,121.05830662110355,Residential
Sample Residence_Point_341,14.247103360350362,121.05830662110355,Residential
Sample Residence_Point_342,14.248004261251262,121.05830662110355,Residential
Sample Residence_Point_343,14.248905162152163,121.05830662110355,Residential
Sample Residence_Point_344,14.249806063053063,121.05830662110355,Residential
Sample Residence_Point_345,14.250706963953963,121.05830662110355,Residential
Sample Residence_Point_346,14.251607864854863,121.05830662110355,Residential
Sample Residence_Point_347,14.252508765755763,121.05830662110355,Residential
Sample Residence_Point_348,14.253409666656664,121.05830662110355,Residential
Sample Residence_Point_349,14.254310567557564,121.05830662110355,Residential
Sample Residence_Point_350,14.255211468458464,121.05830662110355,Residential
Sample Residence_Point_351,14.256112369359364,121.05830662110355,Residential
Sample Residence_Point_352,14.257013270260265,121.05830662110355,Residential
Sample Residence_Point_353,14.257914171161165,121.05830662110355,Residential
Sample Residence_Point_354,14.258815072062065,121.05830662110355,Residential
Sample Residence_Point_355,14.259715972962965,121.05830662110355,Residential
Sample Residence_Point_356,14.260616873863865,121.05830662110355,Residential
Sample Residence_Point_357,14.261517774764766,121.05830662110355,Residential
Sample Residence_Point_358,14.262418675665666,121.05830662110355,Residential
Sample Residence_Point_359,14.263319576566566,121.05830662110355,Residential
Sample Residence_Point_360,14.264220477467466,121.05830662110355,Residential
Sample Residence_Point_361,14.265121378368367,121.05830662110355,Residential
Sample Residence_Point_362,14.266022279269267,121.05830662110355,Residential
Sample Residence_Point_363,14.266923180170167,121.05830662110355,Residential
Sample Residence_Point_364,14.267824081071067,121.05830662110355,Residential
Sample Residence_Point_365,14.268724981971967,121.05830662110355,Residential
Sample Residence_Point_366,14.269625882872868,121.05830662110355,Residential
Sample Residence_Point_367,14.270526783773768,121.05830662110355,Residential
Sample Residence_Point_368,14.271427684674668,121.05830662110355,Residential
Sample Residence_Point_369,14.272328585575568,121.05830662110355,Residential
Sample Residence_Point_370,14.273229486476469,121.05830662110355,Residential
Sample Residence_Point_371,14.274130387377369,121.05830662110355,Residential
Sample Residence_Point_372,14.275031288278269,121.05830662110355,Residential
Sample Residence_Point_373,14.27593218917917,121.05830662110355,Residential
Sample Residence_Point_374,14.27683309008007,121.05830662110355,Residential
Sample Residence_Point_375,14.27773399098097,121.05830662110355,Residential
Sample Residence_Point_376,14.27863489188187,121.05830662110355,Residential
Sample Residence_Point_377,14.27953579278277,121.05830662110355,Residential
Sample Residence_Point_378,14.23809435134136,121.05920752200446,Residential
Sample Residence_Point_379,14.23899525224226,121.05920752200446,Residential
Sample Residence_Point_380,14.23989615314316,121.05920752200446,Residential
Sample Residence_Point_381,14.24079705404406,121.05920752200446,Residential
Sample Residence_Point_382,14.24169795494496,121.05920752200446,Residential
Sample Residence_Point_383,14.242598855845861,121.05920752200446,Residential
Sample Residence_Point_384,14.243499756746761,121.05920752200446,Residential
Sample Residence_Point_385,14.244400657647661,121.05920752200446,Residential
Sample Residence_Point_386,14.245301558548562,121.05920752200446,Residential
Sample Residence_Point_387,14.246202459449462,121.05920752200446,Residential
Sample Residence_Point_388,14.247103360350362,121.05920752200446,Residential
Sample Residence_Point_389,14.248004261251262,121.05920752200446,Residential
Sample Residence_Point_390,14.248905162152163,121.05920752200446,Residential
Sample Residence_Point_391,14.249806063053063,121.05920752200446,Residential
Sample Residence_Point_392,14.250706963953963,121.05920752200446,Residential
Sample Residence_Point_393,14.251607864854863,121.05920752200446,Residential
Sample Residence_Point_394,14.252508765755763,121.05920752200446,Residential
Sample Residence_Point_395,14.253409666656664,121.05920752200446,Residential
Sample Residence_Point_396,14.254310567557564,121.05920752200446,Residential
Sample Residence_Point_397,14.255211468458464,121.05920752200446,Residential
Sample Residence_Point_398,14.256112369359364,121.05920752200446,Residential
Sample Residence_Point_399,14.257013270260265,121.05920752200446,Residential
Sample Residence_Point_400,14.257914171161165,121.05920752200446,Residential
Sample Residence_Point_401,14.258815072062065,121.05920752200446,Residential
Sample Residence_Point_402,14.259715972962965,121.05920752200446,Residential
Sample Residence_Point_403,14.260616873863865,121.05920752200446,Residential
Sample Residence_Point_404,14.261517774764766,121.05920752200446,Residential
Sample Residence_Point_405,14.262418675665666,121.05920752200446,Residential
Sample Residence_Point_406,14.263319576566566,121.05920752200446,Residential
Sample Residence_Point_407,14.264220477467466,121.05920752200446,Residential
Sample Residence_Point_408,14.265121378368367,121.05920752200446,Residential
Sample Residence_Point_409,14.266022279269267,121.05920752200446,Residential
Sample Residence_Point_410,14.266923180170167,121.05920752200446,Residential
Sample Residence_Point_411,14.267824081071067,121.05920752200446,Residential
Sample Residence_Point_412,14.268724981971967,121.05920752200446,Residential
Sample Residence_Point_413,14.269625882872868,121.05920752200446,Residential
Sample Residence_Point_414,14.270526783773768,121.05920752200446,Residential
Sample Residence_Point_415,14.271427684674668,121.05920752200446,Residential
Sample Residence_Point_416,14.272328585575568,121.05920752200446,Residential
Sample Residence_Point_417,14.273229486476469,121.05920752200446,Residential
Sample Residence_Point_418,14.274130387377369,121.05920752200446,Residential
Sample Residence_Point_419,14.275031288278269,121.05920752200446,Residential
Sample Residence_Point_420,14.27593218917917,121.05920752200446,Residential
Sample Residence_Point_421,14.27683309008007,121.05920752200446,Residential
Sample Residence_Point_422,14.27773399098097,121.05920752200446,Residential
Sample Residence_Point_423,14.27863489188187,121.05920752200446,Residential
Sample Residence_Point_424,14.27953579278277,121.05920752200446,Residential
Sample Residence_Point_425,14.28043669368367,121.05920752200446,Residential
Sample Residence_Point_426,14.23899525224226,121.06010842290536,Residential
Sample Residence_Point_427,14.23989615314316,121.06010842290536,Residential
Sample Residence_Point_428,14.24079705404406,121.06010842290536,Residential
Sample Residence_Point_429,14.24169795494496,121.06010842290536,Residential
Sample Residence_Point_430,14.242598855845861,121.06010842290536,Residential
Sample Residence_Point_431,14.243499756746761,121.06010842290536,Residential
Sample Residence_Point_432,14.244400657647661,121.06010842290536,Residential
Sample Residence_Point_433,14.245301558548562,121.06010842290536,Residential
Sample Residence_Point_434,14.246202459449462,121.06010842290536,Residential
Sample Residence_Point_435,14.247103360350362,121.06010842290536,Residential
